552.00		552
3909813.00	689
3910518.00	705
3911205.00	687
3911874.00	669
3912559.00	685
3913252.00	693
3913937.00	685
3914618.00	681
3915323.00	705
3916035.00	712
3916722.00	687
3917401.00	679
3918100.00	699
3918793.00	693
3919462.00	669
3920133.00	671
3920822.00	689
3921505.00	683
3922171.00	666
3922856.00	685
3923551.00	695
3924230.00	679
3924909.00	679
3925618.00	709
3926321.00	703
3927002.00	681
3927685.00	683
3928384.00	699
3929073.00	689
3929742.00	669
3930421.00	679
3931100.00	679
3931758.00	658
3932406.00	648
3933068.00	662
3933739.00	671
3934403.00	664
3935045.00	642
3935714.00	669
3936397.00	683
3937078.00	681
3937746.00	668
3938435.00	689
3939149.00	714
3939852.00	703
3940537.00	685
3941232.00	695
3941942.00	710
3942635.00	693
3943304.00	669
3943983.00	679
3944674.00	691
3945349.00	675
3946013.00	664
3946698.00	685
3947377.00	679
3948037.00	660
3948689.00	652
3949349.00	660
3950007.00	658
3950649.00	642
3951260.00	611
3951892.00	632
3952517.00	625
3953132.00	615
3953733.00	601
3954328.00	595
3954912.00	584
3955496.00	584
3956089.00	593
3956708.00	619
3957338.00	630
3957955.00	617
3958583.00	628
3959235.00	652
3959908.00	673
3960595.00	687
3961266.00	671
3961935.00	669
3962626.00	691
3963342.00	716
3964052.00	710
3964733.00	681
3965422.00	689
3966142.00	720
3966864.00	722
3967565.00	701
3968254.00	689
3968980.00	726
3969710.00	730
3970409.00	699
3971114.00	705
3971860.00	746
3972596.00	736
3973299.00	703
3974006.00	707
3974740.00	734
3975454.00	714
3976137.00	683
3976828.00	691
3977533.00	705
3978226.00	693
3978895.00	669
3979582.00	687
3980281.00	699
3980972.00	691
3981657.00	685
3982377.00	720
3983113.00	736
3983831.00	718
3984538.00	707
3985276.00	738
3986008.00	732
3986703.00	695
3987396.00	693
3988093.00	697
3988782.00	689
3989444.00	662
3990127.00	683
3990810.00	683
3991483.00	673
3992149.00	666
3992828.00	679
3993505.00	677
3994169.00	664
3994838.00	669
3995533.00	695
3996238.00	705
3996923.00	685
3997618.00	695
3998328.00	710
3999025.00	697
3999704.00	679
4000397.00	693
4001100.00	703
4001795.00	695
4002466.00	671
4003153.00	687
4003862.00	709
4004582.00	720
4005285.00	703
4005974.00	689
4006679.00	705
4007397.00	718
4008094.00	697
4008767.00	673
4009452.00	685
4010172.00	720
4010904.00	732
4011603.00	699
4012292.00	689
4013010.00	718
4013730.00	720
4014425.00	695
4015108.00	683
4015818.00	710
4016536.00	718
4017235.00	699
4017916.00	681
4018619.00	703
4019345.00	726
4020055.00	710
4020738.00	683
4021439.00	701
4022149.00	710
4022848.00	699
4023529.00	681
4024232.00	703
4024966.00	734
4025692.00	726
4026389.00	697
4027107.00	718
4027849.00	742
4028579.00	730
4029278.00	699
4029988.00	710
4030722.00	734
4031452.00	730
4032143.00	691
4032842.00	699
4033562.00	720
4034276.00	714
4034963.00	687
4035654.00	691
4036355.00	701
4037054.00	699
4037733.00	679
4038397.00	664
4039059.00	662
4039727.00	668
4040389.00	662
4041060.00	671
4041763.00	703
4042462.00	699
4043128.00	666
4043776.00	648
4044412.00	636
4045066.00	654
4045730.00	664
4046382.00	652
4047048.00	666
4047741.00	693
4048440.00	699
4049127.00	687
4049822.00	695
4050560.00	738
4051298.00	738
4052008.00	710
4052717.00	709
4053443.00	726
4054155.00	712
4054842.00	687
4055539.00	697
4056249.00	710
4056948.00	699
4057629.00	681
4058339.00	710
4059055.00	716
4059748.00	693
4060439.00	691
4061155.00	716
4061860.00	705
4062539.00	679
4063228.00	689
4063925.00	697
4064618.00	693
4065270.00	652
4065912.00	642
4066556.00	644
4067210.00	654
4067854.00	644
4068475.00	621
4069096.00	621
4069693.00	597
4070284.00	591
4070877.00	593
4071470.00	593
4072071.00	601
4072666.00	595
4073257.00	591
4073850.00	593
4074457.00	607
4075084.00	627
4075718.00	634
4076348.00	630
4076986.00	638
4077636.00	650
4078300.00	664
4079042.00	742
4079860.00	818
4080674.00	814
4081470.00	796
4082249.00	779
4083004.00	755
4083720.00	716
4084413.00	693
4085069.00	656
4085723.00	654
4086394.00	671
4087083.00	689
4087770.00	687
4088428.00	658
4089111.00	683
4089773.00	662
4090460.00	687
4091198.00	738
4091992.00	794
4092771.00	779
4093538.00	767
4094319.00	781
4095108.00	789
4095850.00	742
4096566.00	716
4097243.00	677
4097905.00	662
4098545.00	640
4099173.00	628
4099790.00	617
4100393.00	603
4100990.00	597
4101581.00	591
4102178.00	597
4102775.00	597
4103374.00	599
4103979.00	605
4104580.00	601
4105185.00	605
4105804.00	619
4106472.00	668
4107163.00	691
4107860.00	697
4108561.00	701
4109250.00	689
4109863.00	613
4110548.00	685
4111192.00	644
4111819.00	627
4112430.00	611
4113027.00	597
4113618.00	591
4114203.00	585
4114796.00	593
4115407.00	611
4116028.00	621
4116655.00	627
4117264.00	609
4117891.00	627
4118537.00	646
4119240.00	703
4120046.00	806
4121005.00	959
4121794.00	789
4122571.00	777
4123303.00	732
4124023.00	720
4124712.00	689
4125395.00	683
4126057.00	662
4126734.00	677
4127446.00	712
4128155.00	709
4128856.00	701
4129549.00	693
4130265.00	716
4130987.00	722
4131701.00	714
4132382.00	681
4133063.00	681
4133754.00	691
4134441.00	687
4135105.00	664
4135802.00	697
4136518.00	716
4137252.00	734
4137972.00	720
4138714.00	742
4139464.00	750
4140225.00	761
4140969.00	744
4141711.00	742
4142447.00	736
4143150.00	703
4143857.00	707
4144564.00	707
4145263.00	699
4145931.00	668
4146616.00	685
4147297.00	681
4147970.00	673
4148630.00	660
4149319.00	689
4150014.00	695
4150695.00	681
4151378.00	683
4152083.00	705
4152786.00	703
4153471.00	685
4154164.00	693
4154865.00	701
4155570.00	705
4156245.00	675
4156930.00	685
4157609.00	679
4158275.00	666
4158944.00	669
4159625.00	681
4160312.00	687
4160981.00	669
4161672.00	691
4162359.00	687
4163034.00	675
4163715.00	681
4164404.00	689
4165103.00	699
4165782.00	679
4166473.00	691
4167154.00	681
4167820.00	666
4168488.00	668
4169157.00	669
4169834.00	677
4170496.00	662
4171177.00	681
4171862.00	685
4172528.00	666
4173209.00	681
4173896.00	687
4174581.00	685
4175252.00	671
4175945.00	693
4176626.00	681
4177288.00	662
4177959.00	671
4178638.00	679
4179315.00	677
4179981.00	666
4180674.00	693
4181361.00	687
4182038.00	677
4182717.00	679
4183408.00	691
4184097.00	689
4184765.00	668
4185446.00	681
4186121.00	675
4186783.00	662
4187451.00	668
4188130.00	679
4188815.00	685
4189484.00	669
4190171.00	687
4190864.00	693
4191551.00	687
4192232.00	681
4192935.00	703
4193626.00	691
4194297.00	671
4194976.00	679
4195649.00	673
4196324.00	675
4196982.00	658
4197659.00	677
4198336.00	677
4198998.00	662
4199679.00	681
4200376.00	697
4201077.00	701
4201760.00	683
4202467.00	707
4203166.00	699
4203845.00	679
4204522.00	677
4205213.00	691
4205902.00	689
4206568.00	666
4207245.00	677
4207924.00	679
4208588.00	664
4209257.00	669
4209938.00	681
4210627.00	689
4211300.00	673
4211995.00	695
4212688.00	693
4213365.00	677
4214060.00	695
4214753.00	693
4215436.00	683
4216121.00	685
4216816.00	695
4217509.00	693
4218190.00	681
4218891.00	701
4219580.00	689
4220251.00	671
4220922.00	671
4221605.00	683
4222298.00	693
4222975.00	677
4223680.00	705
4224381.00	701
4225066.00	685
4225759.00	693
4226456.00	697
4227151.00	695
4227828.00	677
4228513.00	685
4229200.00	687
4229864.00	664
4230545.00	681
4231224.00	679
4231892.00	668
4232563.00	671
4233246.00	683
4233945.00	699
4234624.00	679
4235329.00	705
4236030.00	701
4236721.00	691
4237406.00	685
4238101.00	695
4238794.00	693
4239460.00	666
4240139.00	679
4240812.00	673
4241474.00	662
4242136.00	662
4242809.00	673
4243486.00	677
4244148.00	662
4244831.00	683
4245510.00	679
4246181.00	671
4246852.00	671
4247537.00	685
4248222.00	685
4248888.00	666
4249575.00	687
4250260.00	685
4250933.00	673
4251612.00	679
4252305.00	693
4253000.00	695
4253673.00	673
4254362.00	689
4255039.00	677
4255703.00	664
4256363.00	660
4257040.00	677
4257719.00	679
4258377.00	658
4259054.00	677
4259739.00	685
4260418.00	679
4261099.00	681
4261796.00	697
4262497.00	701
4263178.00	681
4263873.00	695
4264558.00	685
4265227.00	669
4265900.00	673
4266587.00	687
4267274.00	687
4267936.00	662
4268611.00	675
4269280.00	669
4269936.00	656
4270604.00	668
4271283.00	679
4271972.00	689
4272643.00	671
4273334.00	691
4274025.00	691
4274704.00	679
4275383.00	679
4276070.00	687
4276751.00	681
4277409.00	658
4278088.00	679
4278773.00	685
4279452.00	679
4280118.00	666
4280803.00	685
4281490.00	687
4282154.00	664
4282835.00	681
4283520.00	685
4284191.00	671
4284855.00	664
4285532.00	677
4286205.00	673
4286855.00	650
4287511.00	656
4288182.00	671
4288851.00	669
4289503.00	652
4290172.00	669
4290845.00	673
4291503.00	658
4292161.00	658
4292848.00	687
4293527.00	679
4294189.00	662
4294837.00	648
4295495.00	658
4296149.00	654
4296781.00	632
4297408.00	627
4298031.00	623
4298665.00	634
4299311.00	646
4299945.00	634
4300599.00	654
4301274.00	675
4301955.00	681
4302630.00	675
4303294.00	664
4303971.00	677
4304666.00	695
4305355.00	689
4306024.00	669
4306697.00	673
4307394.00	697
4308081.00	687
4308752.00	671
4309429.00	677
4310145.00	716
4310863.00	718
4311568.00	705
4312273.00	705
4313005.00	732
4313731.00	726
4314426.00	695
4315115.00	689
4315814.00	699
4316509.00	695
4317177.00	668
4317876.00	699
4318573.00	697
4319266.00	693
4319959.00	693
4320687.00	728
4321405.00	718
4322104.00	699
4322813.00	709
4323549.00	736
4324279.00	730
4324991.00	712
4325701.00	710
4326419.00	718
4327128.00	709
4327807.00	679
4328498.00	691
4329197.00	699
4329884.00	687
4330569.00	685
4331281.00	712
4331991.00	710
4332680.00	689
4333361.00	681
4334068.00	707
4334765.00	697
4335444.00	679
4336121.00	677
4336818.00	697
4337527.00	709
4338222.00	695
4338911.00	689
4339631.00	720
4340340.00	709
4341031.00	691
4341728.00	697
4342442.00	714
4343158.00	716
4343851.00	693
4344567.00	716
4345279.00	712
4345974.00	695
4346669.00	695
4347372.00	703
4348077.00	705
4348764.00	687
4349467.00	703
4350176.00	709
4350877.00	701
4351558.00	681
4352239.00	681
4352953.00	714
4353669.00	716
4354368.00	699
4355088.00	720
4355806.00	718
4356511.00	705
4357204.00	693
4357913.00	709
4358616.00	703
4359291.00	675
4359976.00	685
4360665.00	689
4361350.00	685
4362018.00	668
4362701.00	683
4363394.00	693
4364081.00	687
4364756.00	675
4365463.00	707
4366166.00	703
4366851.00	685
4367532.00	681
4368231.00	699
4368920.00	689
4369584.00	664
4370271.00	687
4370954.00	683
4371625.00	671
4372304.00	679
4373005.00	701
4373704.00	699
4374383.00	679
4375076.00	693
4375777.00	701
4376464.00	687
4377147.00	683
4377846.00	699
4378541.00	695
4379220.00	679
4379891.00	671
4380580.00	689
4381271.00	691
4381939.00	668
4382618.00	679
4383311.00	693
4384006.00	695
4384679.00	673
4385370.00	691
4386061.00	691
4386744.00	683
4387410.00	666
4388101.00	691
4388784.00	683
4389442.00	658
4390098.00	656
4390773.00	675
4391441.00	668
4392087.00	646
4392737.00	650
4393401.00	664
4394065.00	664
4394705.00	640
4395363.00	658
4396036.00	673
4396707.00	671
4397365.00	658
4398046.00	681
4398751.00	705
4399450.00	699
4400127.00	677
4400795.00	668
4401480.00	685
4402159.00	679
4402813.00	654
4403494.00	681
4404183.00	689
4404870.00	687
4405559.00	689
4406268.00	709
4406975.00	707
4407654.00	679
4408351.00	697
4409028.00	677
4409694.00	666
4410348.00	654
4410996.00	648
4411624.00	628
4412262.00	638
4412902.00	640
4413527.00	625
4414144.00	617
4414755.00	611
4415395.00	640
4416037.00	642
4416658.00	621
4417285.00	627
4417910.00	625
4418546.00	636
4419180.00	634
4419801.00	621
4420439.00	638
4421093.00	654
4421739.00	646
4422371.00	632
4423013.00	642
4423661.00	648
4424315.00	654
4424959.00	644
4425593.00	634
4426266.00	673
4426961.00	695
4427662.00	701
4428337.00	675
4429034.00	697
4429752.00	718
4430468.00	716
4431147.00	679
4431840.00	693
4432537.00	697
4433230.00	693
4433896.00	666
4434575.00	679
4435258.00	683
4435927.00	669
4436591.00	664
4437296.00	705
4438018.00	722
4438723.00	705
4439433.00	710
4440175.00	742
4440917.00	742
4441627.00	710
4442359.00	732
4443083.00	724
4443797.00	714
4444506.00	709
4445236.00	730
4445950.00	714
4446635.00	685
4447330.00	695
4448017.00	687
4448690.00	673
4449348.00	658
4450053.00	705
4450767.00	714
4451450.00	683
4452149.00	699
4452865.00	716
4453574.00	709
4454259.00	685
4454966.00	707
4455663.00	697
4456331.00	668
4456999.00	668
4457698.00	699
4458395.00	697
4459066.00	671
4459745.00	679
4460454.00	709
4461163.00	709
4461848.00	685
4462545.00	697
4463254.00	709
4463959.00	705
4464644.00	685
4465337.00	693
4466049.00	712
4466763.00	714
4467475.00	712
4468223.00	748
4468984.00	761
4469726.00	742
4470446.00	720
4471188.00	742
4471920.00	732
4472623.00	703
4473318.00	695
4474021.00	703
4474724.00	703
4475403.00	679
4476113.00	710
4476853.00	740
4477605.00	752
4478347.00	742
4479106.00	759
4479856.00	750
4480582.00	726
4481298.00	716
4482016.00	718
4482723.00	707
4483404.00	681
4484103.00	699
4484802.00	699
4485493.00	691
4486182.00	689
4486914.00	732
4487644.00	730
4488368.00	724
4489090.00	722
4489824.00	734
4490548.00	724
4491247.00	699
4491948.00	701
4492649.00	701
4493332.00	683
4493996.00	664
4494677.00	681
4495364.00	687
4496049.00	685
4496742.00	693
4497478.00	736
4498230.00	752
4498956.00	726
4499688.00	732
4500455.00	767
4501208.00	753
4501926.00	718
4502644.00	718
4503368.00	724
4504080.00	712
4504761.00	681
4505440.00	679
4506135.00	695
4506832.00	697
4507509.00	677
4508180.00	671
4508898.00	718
4509616.00	718
4510317.00	701
4511033.00	716
4511771.00	738
4512499.00	728
4513200.00	701
4513930.00	730
4514658.00	728
4515361.00	703
4516064.00	703
4516798.00	734
4517540.00	742
4518270.00	730
4519039.00	769
4519798.00	759
4520540.00	742
4521243.00	703
4521959.00	716
4522664.00	705
4523349.00	685
4524030.00	681
4524746.00	716
4525474.00	728
4526188.00	714
4526932.00	744
4527676.00	744
4528414.00	738
4529152.00	738
4529919.00	767
4530667.00	748
4531385.00	718
4532105.00	720
4532843.00	738
4533569.00	726
4534262.00	693
4534963.00	701
4535699.00	736
4536431.00	732
4537138.00	707
4537825.00	687
4538475.00	650
4539123.00	648
4539775.00	652
4540443.00	668
4541150.00	707
4541862.00	712
4542549.00	687
4543256.00	707
4544004.00	748
4544763.00	759
4545518.00	755
4546260.00	742
4547017.00	757
4547767.00	750
4548489.00	722
4549176.00	687
4549886.00	710
4550593.00	707
4551266.00	673
4551943.00	677
4552655.00	712
4553364.00	709
4554051.00	687
4554730.00	679
4555425.00	695
4556110.00	685
4556776.00	666
4557412.00	636
4558040.00	628
4558692.00	652
4559342.00	650
4560010.00	668
4560711.00	701
4561455.00	744
4562214.00	759
4562960.00	746
4563713.00	753
4564478.00	765
4565222.00	744
4565934.00	712
4566662.00	728
4567408.00	746
4568136.00	728
4568833.00	697
4569532.00	699
4570274.00	742
4571012.00	738
4571728.00	716
4572468.00	740
4573216.00	748
4573954.00	738
4574664.00	710
4575402.00	738
4576148.00	746
4576880.00	732
4577583.00	703
4578295.00	712
4579023.00	728
4579753.00	730
4580456.00	703
4581182.00	726
4581906.00	724
4582616.00	710
4583299.00	683
4583972.00	673
4584665.00	693
4585381.00	716
4586078.00	697
4586771.00	693
4587491.00	720
4588221.00	730
4588933.00	712
4589630.00	697
4590346.00	716
4591047.00	701
4591724.00	677
4592376.00	652
4592987.00	611
4593610.00	623
4594303.00	693
4595055.00	752
4595781.00	726
4596470.00	689
4597124.00	654
4597762.00	638
4598398.00	636
4599050.00	652
4599710.00	660
4600376.00	666
4601044.00	668
4601692.00	648
4602332.00	640
4602982.00	650
4603644.00	662
4604292.00	648
4604920.00	628
4605543.00	623
4606158.00	615
4606759.00	601
4607352.00	593
4607951.00	599
4608562.00	611
4609189.00	627
4609833.00	644
4610471.00	638
4611101.00	630
4611735.00	634
4612379.00	644
4613033.00	654
4613689.00	656
4614349.00	660
4614997.00	648
4615639.00	642
4616269.00	630
4616907.00	638
4617547.00	640
4618189.00	642
4618835.00	646
4619471.00	636
4620096.00	625
4620726.00	630
4621343.00	617
4621950.00	607
4622551.00	601
4623158.00	607
4623773.00	615
4624400.00	627
4625036.00	636
4625666.00	630
4626300.00	634
4626934.00	634
4627572.00	638
4628200.00	628
4628848.00	648
4629510.00	662
4630189.00	679
4630886.00	697
4631577.00	691
4632241.00	664
4632912.00	671
4633597.00	685
4634276.00	679
4634883.00	607
4635668.00	785
4636369.00	701
4637037.00	668
4637679.00	642
4638304.00	625
4638911.00	607
4639510.00	599
4640099.00	589
4640679.00	580
4641259.00	580
4641835.00	576
4642405.00	570
4642969.00	564
4643531.00	562
4644093.00	562
4644649.00	556
4645205.00	556
4645757.00	552
4646305.00	548
4646857.00	552
4647425.00	568
4648022.00	597
4648633.00	611
4649260.00	627
4649918.00	658
4650593.00	675
4651272.00	679
4651947.00	675
4652607.00	660
4653241.00	634
4653864.00	623
4654471.00	607
4655062.00	591
4655653.00	591
4656256.00	603
4656902.00	646
4657609.00	707
4658298.00	689
4659012.00	714
4659748.00	736
4660570.00	822
4661493.00	923
4662485.00	992
4663356.00	871
4664209.00	853
4665039.00	830
4665853.00	814
4666618.00	765
4667375.00	757
4668136.00	761
4668913.00	777
4669668.00	755
4670404.00	736
4671136.00	732
4671884.00	748
4672643.00	759
4673371.00	728
4674083.00	712
4674790.00	707
4675522.00	732
4676272.00	750
4677004.00	732
4677730.00	726
4678437.00	707
4679155.00	718
4679897.00	742
4680631.00	734
4681349.00	718
4682073.00	724
4682826.00	753
4683564.00	738
4684261.00	697
4684938.00	677
4685617.00	679
4686310.00	693
4686985.00	675
4687639.00	654
4688273.00	634
4688903.00	630
4689514.00	611
4690123.00	609
4690722.00	599
4691311.00	589
4691889.00	578
4692471.00	582
4693043.00	572
4693609.00	566
4694191.00	582
4694831.00	640
4695555.00	724
4696484.00	929
4697364.00	880
4698201.00	837
4698990.00	789
4699779.00	789
4700534.00	755
4701278.00	744
4701983.00	705
4702676.00	693
4703365.00	689
4704097.00	732
4704852.00	755
4705566.00	714
4706251.00	685
4706965.00	714
4707664.00	699
4708322.00	658
4708952.00	630
4709604.00	652
4710240.00	636
4710876.00	636
4711522.00	646
4712180.00	658
4712828.00	648
4713476.00	648
4714110.00	634
4714731.00	621
4715363.00	632
4715995.00	632
4716649.00	654
4717381.00	732
4718156.00	775
4718960.00	804
4719766.00	806
4720568.00	802
4721337.00	769
4722094.00	757
4722816.00	722
4723528.00	712
4724215.00	687
4724931.00	716
4725727.00	796
4726512.00	785
4727267.00	755
4727960.00	693
4728670.00	710
4729382.00	712
4730067.00	685
4730738.00	671
4731404.00	666
4732068.00	664
4732734.00	666
4733403.00	669
4734067.00	664
4734723.00	656
4735375.00	652
4736017.00	642
4736651.00	634
4737268.00	617
4737893.00	625
4738533.00	640
4739197.00	664
4739853.00	656
4740501.00	648
4741149.00	648
4741787.00	638
4742433.00	646
4743091.00	658
4743753.00	662
4744432.00	679
4745125.00	693
4745830.00	705
4746531.00	701
4747263.00	732
4747972.00	709
4748655.00	683
4749326.00	671
4749999.00	673
4750663.00	664
4751321.00	658
4751963.00	642
4752603.00	640
4753235.00	632
4753867.00	632
4754562.00	695
4755335.00	773
4756061.00	726
4756777.00	716
4757474.00	697
4758227.00	753
4758996.00	769
4759722.00	726
4760491.00	769
4761203.00	712
4761882.00	679
4762530.00	648
4763180.00	650
4763810.00	630
4764431.00	621
4765048.00	617
4765678.00	630
4766353.00	675
4767065.00	712
4767774.00	709
4768494.00	720
4769206.00	712
4769954.00	748
4770715.00	761
4771437.00	722
4772155.00	718
4772860.00	705
4773584.00	724
4774296.00	712
4774989.00	693
4775670.00	681
4776353.00	683
4777063.00	710
4777756.00	693
4778453.00	697
4779142.00	689
4779851.00	709
4780567.00	716
4781256.00	689
4781943.00	687
4782618.00	675
4783321.00	703
4784067.00	746
4784801.00	734
4785525.00	724
4786247.00	722
4786993.00	746
4787719.00	726
4788449.00	730
4789152.00	703
4789833.00	681
4790493.00	660
4791135.00	642
4791763.00	628
4792378.00	615
4792987.00	609
4793602.00	615
4794209.00	607
4794810.00	601
4795407.00	597
4796000.00	593
4796589.00	589
4797173.00	584
4797757.00	584
4798339.00	582
4798946.00	607
4799586.00	640
4800330.00	744
4801271.00	941
4802263.00	992
4803270.00	1007
4804250.00	980
4805179.00	929
4806057.00	878
4806879.00	822
4807668.00	789
4808437.00	769
4809167.00	730
4809901.00	734
4810602.00	701
4811283.00	681
4812054.00	771
4812831.00	777
4813624.00	793
4814426.00	802
4815185.00	759
4815968.00	783
4816729.00	761
4817469.00	740
4818228.00	759
4818968.00	740
4819714.00	746
4820440.00	726
4821158.00	718
4821878.00	720
4822600.00	722
4823326.00	726
4824031.00	705
4824747.00	716
4825450.00	703
4826153.00	703
4826848.00	695
4827576.00	728
4828302.00	726
4829022.00	720
4829750.00	728
4830476.00	726
4831214.00	738
4831938.00	724
4832650.00	712
4833366.00	716
4834086.00	720
4834828.00	742
4835552.00	724
4836288.00	736
4837016.00	728
4837760.00	744
4838496.00	736
4839222.00	726
4839956.00	734
4840666.00	710
4841396.00	730
4842112.00	716
4842832.00	720
4843554.00	722
4844257.00	703
4844956.00	699
4845655.00	699
4846348.00	693
4847047.00	699
4847757.00	710
4848467.00	710
4849197.00	730
4849917.00	720
4850645.00	728
4851357.00	712
4852064.00	707
4852765.00	701
4853458.00	693
4854155.00	697
4854836.00	681
4855523.00	687
4856210.00	687
4856907.00	697
4857594.00	687
4858295.00	701
4858998.00	703
4859708.00	710
4860405.00	697
4861115.00	710
4861816.00	701
4862513.00	697
4863206.00	693
4863897.00	691
4864590.00	693
4865271.00	681
4865964.00	693
4866667.00	703
4867383.00	716
4868082.00	699
4868767.00	685
4869450.00	683
4870123.00	673
4870794.00	671
4871467.00	673
4872135.00	668
4872783.00	648
4873425.00	642
4874053.00	628
4874674.00	621
4875295.00	621
4875927.00	632
4876579.00	652
4877247.00	668
4877924.00	677
4878621.00	697
4879320.00	699
4880027.00	707
4880722.00	695
4881417.00	695
4882098.00	681
4882773.00	675
4883441.00	668
4884118.00	677
4884793.00	675
4885482.00	689
4886189.00	707
4886886.00	697
4887583.00	697
4888284.00	701
4888991.00	707
4889696.00	705
4890385.00	689
4891082.00	697
4891775.00	693
4892478.00	703
4893159.00	681
4893866.00	707
4894569.00	703
4895256.00	687
4895957.00	701
4896666.00	709
4897373.00	707
4898062.00	689
4898759.00	697
4899448.00	689
4900139.00	691
4900818.00	679
4901523.00	705
4902226.00	703
4902919.00	693
4903614.00	695
4904324.00	710
4905048.00	724
4905747.00	699
4906471.00	724
4907183.00	712
4907868.00	685
4908555.00	687
4909240.00	685
4909929.00	689
4910606.00	677
4911301.00	695
4911994.00	693
4912687.00	693
4913378.00	691
4914092.00	714
4914808.00	716
4915517.00	709
4916226.00	709
4916940.00	714
4917652.00	712
4918341.00	689
4919040.00	699
4919741.00	701
4920446.00	705
4921133.00	687
4921849.00	716
4922556.00	707
4923266.00	710
4923969.00	703
4924683.00	714
4925397.00	714
4926106.00	709
4926830.00	724
4927544.00	714
4928254.00	710
4928947.00	693
4929657.00	710
4930356.00	699
4931047.00	691
4931730.00	683
4932421.00	691
4933122.00	701
4933803.00	681
4934490.00	687
4935185.00	695
4935888.00	703
4936573.00	685
4937280.00	707
4937989.00	709
4938678.00	689
4939375.00	697
4940082.00	707
4940792.00	710
4941487.00	695
4942196.00	709
4942901.00	705
4943604.00	703
4944299.00	695
4945017.00	718
4945737.00	720
4946442.00	705
4947172.00	730
4947896.00	724
4948622.00	726
4949348.00	726
4950082.00	734
4950814.00	732
4951519.00	705
4952226.00	707
4952935.00	709
4953618.00	683
4954293.00	675
4954976.00	683
4955653.00	677
4956309.00	656
4956955.00	646
4957589.00	634
4958225.00	636
4958859.00	634
4959489.00	630
4960108.00	619
4960733.00	625
4961371.00	638
4962037.00	666
4962726.00	689
4963452.00	726
4964182.00	730
4964902.00	720
4965607.00	705
4966323.00	716
4967041.00	718
4967744.00	703
4968433.00	689
4969134.00	701
4969862.00	728
4970602.00	740
4971334.00	732
4972044.00	710
4972753.00	709
4973485.00	732
4974225.00	740
4974945.00	720
4975657.00	712
4976375.00	718
4977117.00	742
4977833.00	716
4978551.00	718
4979281.00	730
4980064.00	783
4980808.00	744
4981552.00	744
4982268.00	716
4982984.00	716
4983689.00	705
4984366.00	677
4985037.00	671
4985726.00	689
4986413.00	687
4987098.00	685
4987791.00	693
4988505.00	714
4989229.00	724
4989941.00	712
4990681.00	740
4991419.00	738
4992151.00	732
4992869.00	718
4993609.00	740
4994343.00	734
4995065.00	722
4995785.00	720
4996515.00	730
4997239.00	724
4997936.00	697
4998607.00	671
4999278.00	671
4999940.00	662
5000594.00	654
5001246.00	652
5001902.00	656
5002566.00	664
5003234.00	668
5003903.00	669
5004596.00	693
5005291.00	695
5006001.00	710
5006719.00	718
5007445.00	726
5008185.00	740
5008903.00	718
5009637.00	734
5010357.00	720
5011067.00	710
5011770.00	703
5012492.00	722
5013214.00	722
5013938.00	724
5014668.00	730
5015398.00	730
5016132.00	734
5016860.00	728
5017604.00	744
5018334.00	730
5019046.00	712
5019755.00	709
5020477.00	722
5021193.00	716
5021890.00	697
5022595.00	705
5023300.00	705
5024010.00	710
5024707.00	697
5025427.00	720
5026139.00	712
5026844.00	705
5027541.00	697
5028255.00	714
5028973.00	718
5029672.00	699
5030375.00	703
5031093.00	718
5031807.00	714
5032508.00	701
5033222.00	714
5033942.00	720
5034645.00	703
5035346.00	701
5036055.00	709
5036746.00	691
5037410.00	664
5038064.00	654
5038722.00	658
5039368.00	646
5040000.00	632
5040625.00	625
5041248.00	623
5041867.00	619
5042501.00	634
5043157.00	656
5043844.00	687
5044541.00	697
5045242.00	701
5045943.00	701
5046661.00	718
5047405.00	744
5048153.00	748
5048889.00	736
5049615.00	726
5050347.00	732
5051073.00	726
5051785.00	712
5052494.00	709
5053232.00	738
5053966.00	734
5054682.00	716
5055394.00	712
5056124.00	730
5056854.00	730
5057566.00	712
5058282.00	716
5059012.00	730
5059736.00	724
5060446.00	710
5061172.00	726
5061935.00	763
5062683.00	748
5063419.00	736
5064141.00	722
5064865.00	724
5065581.00	716
5066282.00	701
5066987.00	705
5067699.00	712
5068404.00	705
5069101.00	697
5069802.00	701
5070507.00	705
5071194.00	687
5071891.00	697
5072588.00	697
5073279.00	691
5073966.00	687
5074675.00	709
5075403.00	728
5076115.00	712
5076835.00	720
5077557.00	722
5078285.00	728
5078999.00	714
5079715.00	716
5080433.00	718
5081126.00	693
5081825.00	699
5082530.00	705
5083215.00	685
5083900.00	685
5084607.00	707
5085321.00	714
5086018.00	697
5086730.00	712
5087435.00	705
5088116.00	681
5088776.00	660
5089447.00	671
5090097.00	650
5090733.00	636
5091369.00	636
5091997.00	628
5092653.00	656
5093358.00	705
5094080.00	722
5094794.00	714
5095503.00	709
5096235.00	732
5096949.00	714
5097650.00	701
5098347.00	697
5099056.00	709
5099751.00	695
5100432.00	681
5101109.00	677
5101821.00	712
5102526.00	705
5103221.00	695
5103920.00	699
5104652.00	732
5105380.00	728
5106090.00	710
5106793.00	703
5107496.00	703
5108193.00	697
5108864.00	671
5109551.00	687
5110236.00	685
5110915.00	679
5111586.00	671
5112293.00	707
5113011.00	718
5113735.00	724
5114459.00	724
5115207.00	748
5115960.00	753
5116702.00	742
5117438.00	736
5118160.00	722
