"Time" "IBI"
"1037" 757554 791
"1038" 758335 781
"1039" 759110 775
"1040" 759906 796
"1041" 760749 843
"1042" 761538 789
"1043" 762325 787
"1044" 763110 785
"1045" 763889 779
"1046" 764641 752
"1047" 765410 769
"1048" 766177 767
"1049" 766940 763
"1050" 767707 767
"1051" 768494 787
"1052" 769298 804
"1053" 770081 783
"1054" 770885 804
"1055" 771691 806
"1056" 772484 793
"1057" 773255 771
"1058" 774046 791
"1059" 774848 802
"1060" 775627 779
"1061" 776400 773
"1062" 777179 779
"1063" 777950 771
"1064" 778717 767
"1065" 779451 734
"1066" 780177 726
"1067" 780895 718
"1068" 781623 728
"1069" 782347 724
"1070" 783071 724
"1071" 783813 742
"1072" 784566 753
"1073" 785351 785
"1074" 786106 755
"1075" 786902 796
"1076" 787706 804
"1077" 788485 779
"1078" 789254 769
"1079" 790043 789
"1080" 790851 808
"1081" 791638 787
"1082" 792409 771
"1083" 793188 779
"1084" 793965 777
"1085" 794713 748
"1086" 795470 757
"1087" 796233 763
"1088" 797008 775
"1089" 797758 750
"1090" 798519 761
"1091" 799286 767
"1092" 800036 750
"1093" 800788 752
"1094" 801545 757
"1095" 802293 748
"1096" 803017 724
"1097" 803749 732
"1098" 804483 734
"1099" 805221 738
"1100" 805965 744
"1101" 806709 744
"1102" 807464 755
"1103" 808217 753
"1104" 808970 753
"1105" 809745 775
"1106" 810538 793
"1107" 811290 752
"1108" 812038 748
"1109" 812782 744
"1110" 813530 748
"1111" 814266 736
"1112" 815008 742
"1113" 815756 748
"1114" 816500 744
"1115" 817242 742
"1116" 817992 750
"1117" 818755 763
"1118" 819489 734
"1119" 820227 738
"1120" 820977 750
"1121" 821738 761
"1122" 822472 734
"1123" 823210 738
"1124" 823944 734
"1125" 824666 722
"1126" 825392 726
"1127" 826116 724
"1128" 826864 748
"1129" 827614 750
"1130" 828364 750
"1131" 829121 757
"1132" 829900 779
"1133" 830657 757
"1134" 831409 752
"1135" 832159 750
"1136" 832912 753
"1137" 833654 742
"1138" 834384 730
"1139" 835126 742
"1140" 835860 734
"1141" 836600 740
"1142" 837344 744
"1143" 838119 775
"1144" 838882 763
"1145" 839671 789
"1146" 840473 802
"1147" 841277 804
"1148" 842032 755
"1149" 842795 763
"1150" 843580 785
"1151" 844376 796
"1152" 845163 787
"1153" 845961 798
"1154" 846787 826
"1155" 847599 812
"1156" 848374 775
"1157" 849155 781
"1158" 849936 781
"1159" 850688 752
"1160" 851438 750
"1161" 852182 744
"1162" 852945 763
"1163" 853685 740
"1164" 854421 736
"1165" 855163 742
"1166" 855915 752
"1167" 856663 748
"1168" 857415 752
"1169" 858198 783
"1170" 858979 781
"1171" 859754 775
"1172" 860539 785
"1173" 861351 812
"1174" 862134 783
"1175" 862913 779
"1176" 863711 798
"1177" 864523 812
"1178" 865284 761
"1179" 866039 755
"1180" 866789 750
"1181" 867539 750
"1182" 868281 742
"1183" 869038 757
"1184" 869819 781
"1185" 870598 779
"1186" 871363 765
"1187" 872148 785
"1188" 872929 781
"1189" 873690 761
"1190" 874455 765
"1191" 875234 779
"1192" 875999 765
"1193" 876760 761
"1194" 877517 757
"1195" 878278 761
"1196" 879033 755
"1197" 879790 757
"1198" 880555 765
"1199" 881336 781
"1200" 882109 773
"1201" 882884 775
"1202" 883673 789
"1203" 884477 804
"1204" 885250 773
"1205" 886027 777
"1206" 886816 789
"1207" 887599 783
"1208" 888362 763
"1209" 889135 773
"1210" 889914 779
"1211" 890683 769
"1212" 891446 763
"1213" 892221 775
"1214" 893025 804
"1215" 893814 789
"1216" 894593 779
"1217" 895376 783
"1218" 896157 781
"1219" 896912 755
"1220" 897671 759
"1221" 898440 769
"1222" 899219 779
"1223" 899982 763
"1224" 900755 773
"1225" 901542 787
"1226" 902346 804
"1227" 903115 769
"1228" 903906 791
"1229" 904697 791
"1230" 905470 773
"1231" 906210 740
"1232" 906934 724
"1233" 907641 707
"1234" 908342 701
"1235" 909031 689
"1236" 909697 666
"1237" 910365 668
"1238" 911042 677
"1239" 911725 683
"1240" 912422 697
"1241" 913127 705
"1242" 913839 712
"1243" 914555 716
"1244" 915271 716
"1245" 916003 732
"1246" 916758 755
"1247" 917519 761
"1248" 918249 730
"1249" 918975 726
"1250" 919705 730
"1251" 920464 759
"1252" 921202 738
"1253" 921940 738
"1254" 922678 738
"1255" 923430 752
"1256" 924156 726
"1257" 924876 720
"1258" 925606 730
"1259" 926338 732
"1260" 927080 742
"1261" 927824 744
"1262" 928576 752
"1263" 929306 730
"1264" 930050 744
"1265" 930778 728
"1266" 931492 714
"1267" 932222 730
"1268" 932962 740
"1269" 933714 752
"1270" 934464 750
"1271" 935216 752
"1272" 935997 781
"1273" 936803 806
"1274" 937570 767
"1275" 938351 781
"1276" 939126 775
"1277" 939872 746
"1278" 940620 748
"1279" 941362 742
"1280" 942102 740
"1281" 942846 744
"1282" 943592 746
"1283" 944353 761
"1284" 945105 752
"1285" 945880 775
"1286" 946671 791
"1287" 947477 806
"1288" 948250 773
"1289" 949027 777
"1290" 949810 783
"1291" 950571 761
"1292" 951323 752
"1293" 952069 746
"1294" 952822 753
"1295" 953564 742
"1296" 954312 748
"1297" 955058 746
"1298" 955808 750
"1299" 956556 748
"1300" 957306 750
"1301" 958065 759
"1302" 958848 783
"1303" 959605 757
"1304" 960376 771
"1305" 961149 773
"1306" 961924 775
"1307" 962681 757
"1308" 963444 763
"1309" 964201 757
"1310" 964962 761
"1311" 965717 755
"1312" 966508 791
"1313" 967318 810
"1314" 968089 771
"1315" 968893 804
"1316" 969727 834
"1317" 970562 835
"1318" 971355 793
"1319" 972173 818
"1320" 972993 820
"1321" 973778 785
"1322" 974559 781
"1323" 975357 798
"1324" 976161 804
"1325" 976926 765
"1326" 977693 767
"1327" 978458 765
"1328" 979210 752
"1329" 979958 748
"1330" 980700 742
"1331" 981446 746
"1332" 982182 736
"1333" 982910 728
"1334" 983619 709
"1335" 984324 705
"1336" 985031 707
"1337" 985745 714
"1338" 986444 699
"1339" 987149 705
"1340" 987865 716
"1341" 988575 710
"1342" 989303 728
"1343" 990047 744
"1344" 990802 755
"1345" 991561 759
"1346" 992340 779
"1347" 993086 746
"1348" 993836 750
"1349" 994589 753
"1350" 995362 773
"1351" 996115 753
"1352" 996853 738
"1353" 997581 728
"1354" 998336 755
"1355" 999093 757
"1356" 999870 777
"1357" 1000688 818
"1358" 1001475 787
"1359" 1002246 771
"1360" 1003023 777
"1361" 1003796 773
"1362" 1004538 742
"1363" 1005282 744
"1364" 1006020 738
"1365" 1006787 767
"1366" 1007542 755
"1367" 1008309 767
"1368" 1009080 771
"1369" 1009863 783
"1370" 1010609 746
"1371" 1011355 746
"1372" 1012097 742
"1373" 1012852 755
"1374" 1013598 746
"1375" 1014357 759
"1376" 1015114 757
"1377" 1015860 746
"1378" 1016596 736
"1379" 1017324 728
"1380" 1018064 740
"1381" 1018794 730
"1382" 1019524 730
"1383" 1020254 730
"1384" 1020963 709
"1385" 1021666 703
"1386" 1022357 691
"1387" 1023034 677
"1388" 1023700 666
"1389" 1024344 644
"1390" 1024980 636
"1391" 1025614 634
"1392" 1026258 644
"1393" 1026894 636
"1394" 1027536 642
"1395" 1028184 648
"1396" 1028834 650
"1397" 1029482 648
"1398" 1030138 656
"1399" 1030792 654
"1400" 1031452 660
"1401" 1032104 652
"1402" 1032773 669
"1403" 1033454 681
"1404" 1034147 693
"1405" 1034850 703
"1406" 1035580 730
"1407" 1036300 720
"1408" 1037046 746
"1409" 1037782 736
"1410" 1038539 757
"1411" 1039265 726
"1412" 1039981 716
"1413" 1040684 703
"1414" 1041412 728
"1415" 1042136 724
"1416" 1042852 716
"1417" 1043582 730
"1418" 1044339 757
"1419" 1045079 740
"1420" 1045821 742
"1421" 1046569 748
"1422" 1047299 730
"1423" 1048031 732
"1424" 1048745 714
"1425" 1049469 724
"1426" 1050176 707
"1427" 1050869 693
"1428" 1051562 693
"1429" 1052257 695
"1430" 1052958 701
"1431" 1053653 695
"1432" 1054356 703
"1433" 1055066 710
"1434" 1055776 710
"1435" 1056481 705
"1436" 1057203 722
"1437" 1057913 710
"1438" 1058623 710
"1439" 1059324 701
"1440" 1060034 710
"1441" 1060733 699
"1442" 1061432 699
"1443" 1062103 671
"1444" 1062755 652
"1445" 1063403 648
"1446" 1064063 660
"1447" 1064746 683
"1448" 1065419 673
"1449" 1066114 695
"1450" 1066840 726
"1451" 1067554 714
"1452" 1068263 709
"1453" 1068977 714
"1454" 1069713 736
"1455" 1070431 718
"1456" 1071145 714
"1457" 1071857 712
"1458" 1072587 730
"1459" 1073325 738
"1460" 1074049 724
"1461" 1074773 724
"1462" 1075491 718
"1463" 1076217 726
"1464" 1076935 718
"1465" 1077653 718
"1466" 1078369 716
"1467" 1079091 722
"1468" 1079811 720
"1469" 1080523 712
"1470" 1081247 724
"1471" 1081975 728
"1472" 1082701 726
"1473" 1083423 722
"1474" 1084157 734
"1475" 1084877 720
"1476" 1085601 724
"1477" 1086315 714
"1478" 1087061 746
"1479" 1087791 730
"1480" 1088537 746
"1481" 1089283 746
"1482" 1090042 759
"1483" 1090774 732
"1484" 1091510 736
"1485" 1092252 742
"1486" 1092976 724
"1487" 1093704 728
"1488" 1094428 724
"1489" 1095174 746
"1490" 1095900 726
"1491" 1096644 744
"1492" 1097392 748
"1493" 1098163 771
"1494" 1098916 753
"1495" 1099673 757
"1496" 1100436 763
"1497" 1101172 736
"1498" 1101916 744
"1499" 1102654 738
"1500" 1103396 742
"1501" 1104138 742
"1502" 1104893 755
"1503" 1105662 769
"1504" 1106415 753
"1505" 1107161 746
"1506" 1107895 734
"1507" 1108635 740
"1508" 1109379 744
"1509" 1110107 728
"1510" 1110843 736
"1511" 1111575 732
"1512" 1112325 750
"1513" 1113049 724
"1514" 1113767 718
"1515" 1114497 730
"1516" 1115192 695
"1517" 1115891 699
"1518" 1116588 697
"1519" 1117300 712
"1520" 1118001 701
"1521" 1118713 712
"1522" 1119443 730
"1523" 1120191 748
"1524" 1120960 769
"1525" 1121725 765
"1526" 1122490 765
"1527" 1123259 769
"1528" 1123985 726
"1529" 1124697 712
"1530" 1125378 681
"1531" 1126040 662
"1532" 1126688 648
"1533" 1127313 625
"1534" 1127922 609
"1535" 1128519 597
"1536" 1129110 591
"1537" 1129694 584
"1538" 1130264 570
"1539" 1130926 662
"1540" 1131584 658
"1541" 1132240 656
"1542" 1132888 648
"1543" 1133513 625
"1544" 1134141 628
"1545" 1134777 636
"1546" 1135421 644
"1547" 1136065 644
"1548" 1136723 658
"1549" 1137394 671
"1550" 1138067 673
"1551" 1138736 669
"1552" 1139402 666
"1553" 1140054 652
"1554" 1140700 646
"1555" 1141334 634
"1556" 1141951 617
"1557" 1142554 603
"1558" 1143141 587
"1559" 1143732 591
"1560" 1144370 638
"1561" 1145088 718
"1562" 1145830 742
"1563" 1146619 789
"1564" 1147380 761
"1565" 1148163 783
"1566" 1148969 806
"1567" 1149721 752
"1568" 1150461 740
"1569" 1151150 689
"1570" 1151810 660
"1571" 1152470 660
"1572" 1153141 671
"1573" 1153828 687
"1574" 1154578 750
"1575" 1155324 746
"1576" 1156064 740
"1577" 1156831 767
"1578" 1157592 761
"1579" 1158326 734
"1580" 1159029 703
"1581" 1159724 695
"1582" 1160448 724
"1583" 1161244 796
"1584" 1162081 837
"1585" 1162924 843
"1586" 1163730 806
"1587" 1164485 755
"1588" 1165221 736
"1589" 1165945 724
"1590" 1166648 703
"1591" 1167335 687
"1592" 1167999 664
"1593" 1168641 642
"1594" 1169277 636
"1595" 1169911 634
"1596" 1170543 632
"1597" 1171189 646
"1598" 1171829 640
"1599" 1172461 632
"1600" 1173107 646
"1601" 1173747 640
"1602" 1174395 648
"1603" 1175061 666
"1604" 1175727 666
"1605" 1176389 662
"1606" 1177062 673
"1607" 1177737 675
"1608" 1178424 687
"1609" 1179113 689
"1610" 1179816 703
"1611" 1180526 710
"1612" 1181223 697
"1613" 1181912 689
"1614" 1182589 677
"1615" 1183264 675
"1616" 1183920 656
"1617" 1184578 658
"1618" 1185247 669
"1619" 1185907 660
"1620" 1186569 662
"1621" 1187238 669
"1622" 1187906 668
"1623" 1188587 681
"1624" 1189262 675
"1625" 1189935 673
"1626" 1190583 648
"1627" 1191233 650
"1628" 1191895 662
"1629" 1192586 691
"1630" 1193267 681
"1631" 1193962 695
"1632" 1194669 707
"1633" 1195374 705
"1634" 1196090 716
"1635" 1196802 712
"1636" 1197514 712
"1637" 1198219 705
"1638" 1198926 707
"1639" 1199627 701
"1640" 1200326 699
"1641" 1201029 703
"1642" 1201724 695
"1643" 1202429 705
"1644" 1203132 703
"1645" 1203835 703
"1646" 1204530 695
"1647" 1205225 695
"1648" 1205924 699
"1649" 1206623 699
"1650" 1207337 714
"1651" 1208051 714
"1652" 1208777 726
"1653" 1209493 716
"1654" 1210215 722
"1655" 1210939 724
"1656" 1211648 709
"1657" 1212368 720
"1658" 1213084 716
"1659" 1213806 722
"1660" 1214520 714
"1661" 1215234 714
"1662" 1215958 724
"1663" 1216686 728
"1664" 1217426 740
"1665" 1218158 732
"1666" 1218882 724
"1667" 1219596 714
"1668" 1220308 712
"1669" 1221026 718
"1670" 1221774 748
"1671" 1222518 744
"1672" 1223268 750
"1673" 1224012 744
"1674" 1224732 720
"1675" 1225460 728
"1676" 1226178 718
"1677" 1226896 718
"1678" 1227622 726
"1679" 1228344 722
"1680" 1229080 736
"1681" 1229806 726
"1682" 1230538 732
"1683" 1231260 722
"1684" 1231982 722
"1685" 1232708 726
"1686" 1233438 730
"1687" 1234164 726
"1688" 1234874 710
"1689" 1235583 709
"1690" 1236286 703
"1691" 1237006 720
"1692" 1237716 710
"1693" 1238425 709
"1694" 1239134 709
"1695" 1239844 710
"1696" 1240556 712
"1697" 1241268 712
"1698" 1241988 720
"1699" 1242700 712
"1700" 1243418 718
"1701" 1244132 714
"1702" 1244850 718
"1703" 1245574 724
"1704" 1246300 726
"1705" 1247034 734
"1706" 1247791 757
"1707" 1248548 757
"1708" 1249294 746
"1709" 1250042 748
"1710" 1250790 748
"1711" 1251516 726
"1712" 1252242 726
"1713" 1252960 718
"1714" 1253696 736
"1715" 1254418 722
"1716" 1255150 732
"1717" 1255898 748
"1718" 1256661 763
"1719" 1257426 765
"1720" 1258207 781
"1721" 1259019 812
"1722" 1259784 765
"1723" 1260543 759
"1724" 1261293 750
"1725" 1262035 742
"1726" 1262755 720
"1727" 1263467 712
"1728" 1264189 722
"1729" 1264907 718
"1730" 1265647 740
"1731" 1266373 726
"1732" 1267113 740
"1733" 1267843 730
"1734" 1268596 753
"1735" 1269349 753
"1736" 1270081 732
"1737" 1270825 744
"1738" 1271573 748
"1739" 1272321 748
"1740" 1273033 712
"1741" 1273759 726
"1742" 1274479 720
"1743" 1275180 701
"1744" 1275892 712
"1745" 1276602 710
"1746" 1277328 726
"1747" 1278048 720
"1748" 1278764 716
"1749" 1279502 738
"1750" 1280259 757
"1751" 1280999 740
"1752" 1281751 752
"1753" 1282508 757
"1754" 1283265 757
"1755" 1284017 752
"1756" 1284763 746
"1757" 1285518 755
"1758" 1286238 720
"1759" 1286968 730
"1760" 1287678 710
"1761" 1288388 710
"1762" 1289100 712
"1763" 1289812 712
"1764" 1290524 712
"1765" 1291256 732
"1766" 1291978 722
"1767" 1292700 722
"1768" 1293420 720
"1769" 1294136 716
"1770" 1294850 714
"1771" 1295568 718
"1772" 1296296 728
"1773" 1297022 726
"1774" 1297752 730
"1775" 1298480 728
"1776" 1299208 728
"1777" 1299956 748
"1778" 1300696 740
"1779" 1301448 752
"1780" 1302196 748
"1781" 1302926 730
"1782" 1303670 744
"1783" 1304416 746
"1784" 1305183 767
"1785" 1305919 736
"1786" 1306665 746
"1787" 1307413 748
"1788" 1308147 734
"1789" 1308885 738
"1790" 1309627 742
"1791" 1310361 734
"1792" 1311101 740
"1793" 1311815 714
"1794" 1312533 718
"1795" 1313267 734
"1796" 1314013 746
"1797" 1314770 757
"1798" 1315490 720
"1799" 1316224 734
"1800" 1316940 716
"1801" 1317623 683
"1802" 1318355 732
"1803" 1319042 687
"1804" 1319723 681
"1805" 1320369 646
"1806" 1320999 630
"1807" 1321610 611
"1808" 1322213 603
"1809" 1322814 601
"1810" 1323439 625
"1811" 1324069 630
"1812" 1324701 632
"1813" 1325333 632
"1814" 1326004 671
"1815" 1326730 726
"1816" 1327440 710
"1817" 1328229 789
"1818" 1329082 853
"1819" 1329916 834
"1820" 1330695 779
"1821" 1331509 814
"1822" 1332325 816
"1823" 1333077 752
"1824" 1333829 752
"1825" 1334579 750
"1826" 1335303 724
"1827" 1336035 732
"1828" 1336763 728
"1829" 1337499 736
"1830" 1338233 734
"1831" 1338986 753
"1832" 1339749 763
"1833" 1340485 736
"1834" 1341242 757
"1835" 1341994 752
"1836" 1342722 728
"1837" 1343462 740
"1838" 1344198 736
"1839" 1344940 742
"1840" 1345672 732
"1841" 1346412 740
"1842" 1347146 734
"1843" 1347886 740
"1844" 1348626 740
"1845" 1349381 755
"1846" 1350148 767
"1847" 1350896 748
"1848" 1351653 757
"1849" 1352403 750
"1850" 1353137 734
"1851" 1353873 736
"1852" 1354615 742
"1853" 1355351 736
"1854" 1356083 732
"1855" 1356833 750
"1856" 1357590 757
"1857" 1358357 767
"1858" 1359122 765
"1859" 1359893 771
"1860" 1360678 785
"1861" 1361426 748
"1862" 1362181 755
"1863" 1362909 728
"1864" 1363621 712
"1865" 1364326 705
"1866" 1365033 707
"1867" 1365763 730
"1868" 1366497 734
"1869" 1367219 722
"1870" 1367967 748
"1871" 1368701 734
"1872" 1369435 734
"1873" 1370171 736
"1874" 1370917 746
"1875" 1371661 744
"1876" 1372411 750
"1877" 1373145 734
"1878" 1373871 726
"1879" 1374603 732
